synthetic_indicator_one_min,synthetic_indicator_one_max,synthetic_indicator_one_relLen,synthetic_indicator_nd_min,synthetic_indicator_nd_max,synthetic_indicator_nd_relLen,relative_profit,number_of_datapoints,is_empty
404.5454545454544,504.54545454545456,0.08,191.91919191919183,303.0303030303029,0.1,0.00010308970977418019,5,False
257.07070707070704,490.4040404040403,0.22,291.4141414141413,435.85858585858574,0.12,0.00010082824008829503,12,False
-233.33333333333337,-100.0,0.1,29.797979797979774,152.02020202020196,0.12,-0.1390007423878133,7,False
-73.73737373737379,104.04040404040403,0.14,-282.3232323232324,-182.32323232323233,0.08,-0.00013564982563016157,4,False
-273.2323232323232,-151.01010101010104,0.1,294.9494949494948,361.6161616161616,0.06,0.04675091367537005,2,False
-210.60606060606062,-132.82828282828285,0.06,-380.3030303030303,-346.969696969697,0.02,,0,False
-259.59595959595964,7.0707070707070425,0.22,-55.55555555555559,166.66666666666657,0.22,-0.0929727154072254,36,False
-212.62626262626267,-90.40404040404039,0.1,-286.36363636363643,-97.47474747474747,0.16,0.014373518753349615,9,False
-465.6565656565657,-332.32323232323233,0.14,-76.26262626262631,157.07070707070702,0.22,9.865626998815939e-05,18,False
-326.26262626262627,-148.4848484848485,0.16,-241.41414141414145,-152.52525252525254,0.08,0.04672777655048198,13,False
-487.8787878787879,-310.1010101010101,0.2,138.88888888888886,305.55555555555543,0.16,0.004594716925448681,15,False
-80.80808080808086,252.52525252525245,0.24,145.95959595959593,157.07070707070696,0.02,0.08854004410129827,3,False
294.9494949494948,361.6161616161616,0.06,30.808080808080785,130.80808080808075,0.1,0.005047795564070905,1,False
-259.59595959595964,7.0707070707070425,0.22,156.060606060606,389.39393939393943,0.2,0.006384869421622731,36,False
-295.45454545454544,-128.7878787878788,0.14,116.66666666666661,327.7777777777777,0.2,0.017342678126703065,17,False
-371.2121212121212,-315.65656565656565,0.06,248.98989898989893,437.87878787878776,0.16,0.004860643543069825,7,False
109.09090909090908,264.64646464646455,0.1,-322.22222222222223,-233.33333333333337,0.08,-0.029420607099931002,5,False
-137.87878787878788,-104.54545454545455,0.02,154.54545454545445,198.9898989898989,0.04,,0,False
233.33333333333326,322.2222222222222,0.1,-195.45454545454547,-6.5656565656565995,0.16,-0.05115288972140232,10,False
-240.90909090909093,59.090909090909015,0.24,93.43434343434342,148.98989898989893,0.06,-0.14096311957736357,10,False
172.72727272727266,261.61616161616155,0.06,187.8787878787878,387.87878787878793,0.18,0.05841247416066882,4,False
109.09090909090908,264.64646464646455,0.1,233.33333333333326,322.2222222222222,0.08,0.06919211558188806,6,False
-257.0707070707071,-45.959595959596,0.18,52.020202020202,129.79797979797974,0.08,-0.14123411153731372,11,False
352.5252525252525,485.85858585858574,0.12,245.45454545454538,512.1212121212121,0.24,9.291268273108901e-05,17,False
-477.77777777777777,-300.00000000000006,0.2,-52.52525252525257,103.03030303030302,0.14,-0.00022038520174251592,12,False
-424.2424242424242,-313.13131313131316,0.12,-283.8383838383839,-150.50505050505052,0.12,0.057071729348674945,7,False
-68.68686868686873,-2.020202020202049,0.06,316.66666666666663,349.9999999999999,0.02,,0,False
-138.3838383838384,-93.93939393939392,0.04,294.9494949494948,361.6161616161616,0.06,0.021607308502223393,2,False
-344.949494949495,-200.50505050505055,0.14,-198.98989898989902,67.67676767676765,0.24,0.01499343193729602,20,False
-11.111111111111143,122.22222222222221,0.1,-388.3838383838384,-177.2727272727273,0.18,-0.0002723469895735021,6,False
-253.03030303030306,-130.80808080808083,0.1,-440.4040404040404,-418.18181818181813,0.02,0.01435204311123362,4,False
278.2828282828283,489.39393939393926,0.2,143.9393939393939,199.4949494949494,0.06,0.01522772109059183,7,False
-465.6565656565657,-332.32323232323233,0.14,-360.6060606060606,-93.93939393939394,0.24,0.06781135270116903,18,False
87.37373737373736,276.26262626262627,0.14,73.73737373737373,118.18181818181817,0.04,0.17358324094928837,5,False
314.6464646464646,392.4242424242423,0.08,-167.17171717171718,66.16161616161614,0.2,-0.01708850166066693,11,False
-342.92929292929296,-242.92929292929298,0.1,159.09090909090907,325.7575757575757,0.14,0.03188742745524304,8,False
289.8989898989898,467.6767676767677,0.16,397.4747474747474,430.80808080808066,0.02,3.3224467914618296e-06,2,False
317.1717171717171,339.39393939393943,0.02,354.040404040404,454.0404040404039,0.08,,0,False
246.4646464646464,490.90909090909076,0.24,118.68686868686864,285.3535353535352,0.16,0.015065833438489985,21,False
-69.69696969696975,19.19191919191917,0.08,113.63636363636363,169.19191919191914,0.08,-0.07851599555307531,3,False
-235.3535353535354,-57.57575757575762,0.14,347.97979797979787,359.09090909090907,0.02,0.02433519041509635,1,False
-369.19191919191917,-358.0808080808081,0.02,-189.39393939393943,-133.83838383838383,0.06,,0,False
-464.64646464646466,-353.5353535353536,0.12,-318.6868686868687,-307.5757575757576,0.02,0.1341518728540155,3,False
-446.96969696969694,-280.3030303030303,0.18,-50.50505050505055,60.60606060606059,0.1,-0.00038773009334453986,8,False
-182.82828282828288,-49.49494949494954,0.12,-423.73737373737373,-323.7373737373738,0.08,0.008576162305452557,4,False
86.36363636363635,297.47474747474746,0.16,7.57575757575755,174.2424242424242,0.18,0.14169039522453628,19,False
-369.19191919191917,-358.0808080808081,0.02,255.5555555555555,299.9999999999999,0.04,,0,False
-330.80808080808083,-53.03030303030308,0.24,-160.1010101010101,-82.32323232323238,0.06,0.009996581946473364,14,False
255.5555555555555,299.9999999999999,0.06,146.96969696969688,358.08080808080797,0.18,0.033072908054940564,6,False
-419.1919191919192,-196.969696969697,0.22,316.1616161616161,360.60606060606057,0.04,0.002462869078296772,2,False
-73.73737373737379,104.04040404040403,0.14,-169.1919191919192,108.58585858585857,0.24,-0.038377087998788875,25,False
-447.979797979798,-259.09090909090907,0.2,397.4747474747474,430.80808080808066,0.02,0.0012688762860287633,3,False
-257.0707070707071,-45.959595959596,0.18,104.54545454545453,360.10101010101,0.24,-0.026791058010043986,25,False
247.4747474747474,469.69696969696975,0.22,-23.73737373737377,165.15151515151504,0.2,0.013356939662674126,17,False
12.626262626262601,68.18181818181812,0.04,-74.7474747474748,125.25252525252525,0.18,-0.005808608172167153,3,False
231.31313131313124,364.6464646464646,0.14,9.59595959595957,131.81818181818176,0.12,0.028575533587950588,7,False
367.67676767676755,389.89898989898984,0.02,6.0606060606060375,206.06060606060598,0.2,0.0007520346192751414,3,False
-301.010101010101,-12.121212121212162,0.24,245.9595959595959,501.51515151515133,0.22,0.02140519893981009,31,False
-273.2323232323232,-151.01010101010104,0.1,90.90909090909089,202.02020202020194,0.12,-0.02156560662241824,9,False
226.26262626262618,470.7070707070708,0.24,47.47474747474746,225.2525252525252,0.18,0.03722269262726848,19,False
-367.67676767676767,-167.67676767676772,0.18,-166.16161616161617,44.94949494949493,0.18,0.004045199779113341,20,False
296.9696969696968,319.19191919191917,0.02,137.87878787878785,326.76767676767673,0.18,0.01640447390975257,5,False
-36.86868686868691,218.68686868686862,0.18,-428.28282828282823,-228.28282828282832,0.18,-0.004808279896375941,17,False
107.07070707070707,307.07070707070693,0.16,256.5656565656565,278.78787878787864,0.02,0.05846725316438975,4,False
-364.14141414141415,-241.91919191919197,0.12,254.54545454545448,321.21212121212113,0.06,0.025993934931878904,4,False
-278.2828282828283,-44.949494949495,0.2,-191.91919191919195,-80.80808080808086,0.1,0.014878584272903266,13,False
-210.60606060606062,-132.82828282828285,0.06,206.56565656565652,439.8989898989898,0.2,0.046175186612451985,8,False
195.45454545454538,451.010101010101,0.24,-48.48484848484853,18.18181818181816,0.06,0.005595935520967107,10,False
170.70707070707064,304.0404040404039,0.12,49.99999999999998,172.22222222222217,0.14,0.13395599810580316,12,False
-461.61616161616166,-417.17171717171715,0.04,144.44444444444434,411.11111111111103,0.24,7.187265014230851e-05,10,False
-419.6969696969697,-408.5858585858586,0.02,208.08080808080803,408.08080808080797,0.18,0.0006538057534220539,1,False
196.9696969696969,419.19191919191906,0.22,347.97979797979787,359.09090909090907,0.02,5.319093051177482e-05,2,False
200.50505050505043,344.949494949495,0.14,148.48484848484838,326.2626262626262,0.16,0.03470548335838859,13,False
-470.2020202020202,-459.0909090909091,0.02,209.09090909090904,386.8686868686869,0.16,3.96231925387736e-05,3,False
-371.21212121212125,-93.43434343434343,0.24,-167.17171717171718,66.16161616161614,0.2,-0.013374557624222991,32,False
282.82828282828285,393.9393939393938,0.12,115.1515151515151,359.59595959595947,0.22,0.01031818013332167,14,False
264.14141414141415,341.9191919191919,0.08,-328.7878787878788,-95.45454545454545,0.2,-0.10019964701979064,13,False
123.73737373737376,401.51515151515144,0.24,67.67676767676767,245.45454545454538,0.18,0.11621556578129623,22,False
-448.98989898989896,-237.87878787878793,0.22,-250.00000000000003,27.777777777777754,0.24,0.02577729853418616,31,False
-70.20202020202025,252.02020202020194,0.22,-146.96969696969697,86.36363636363636,0.2,-0.0061919203963936445,38,False
-64.14141414141419,124.74747474747474,0.14,309.5959595959595,498.4848484848483,0.16,0.0009113696981831402,13,False
356.060606060606,411.6161616161615,0.06,-185.3535353535354,3.535353535353506,0.16,-0.01763605089853349,4,False
129.79797979797982,274.24242424242425,0.1,-209.59595959595964,-154.04040404040404,0.06,-0.049959994329349486,5,False
-468.18181818181824,-279.2929292929293,0.2,27.272727272727252,205.05050505050497,0.18,0.001854309669752971,16,False
278.2828282828283,489.39393939393926,0.2,-355.55555555555554,-200.00000000000003,0.14,-0.059559995195149665,23,False
-484.8484848484848,-373.7373737373738,0.12,-467.1717171717172,-300.5050505050506,0.16,0.021848209689111133,17,False
-383.33333333333337,-283.3333333333333,0.12,-283.8383838383839,-150.50505050505052,0.12,0.0651362039201755,9,False
-446.96969696969694,-280.3030303030303,0.18,-188.38383838383845,67.17171717171715,0.22,0.005930742825273859,21,False
336.8686868686869,370.2020202020201,0.04,-244.94949494949498,-78.28282828282833,0.14,-0.0743945929620647,4,False
-117.17171717171718,127.27272727272727,0.2,164.14141414141412,219.69696969696963,0.04,0.0023493458931776534,9,False
105.05050505050504,349.4949494949495,0.2,29.797979797979774,152.02020202020196,0.12,0.12012566938971207,13,False
200.50505050505043,344.949494949495,0.14,26.262626262626238,226.2626262626262,0.2,0.05425828795649928,15,False
-231.81818181818187,-131.8181818181818,0.08,356.5656565656565,401.0101010101009,0.04,0.017747586669357746,3,False
233.33333333333326,322.2222222222222,0.1,-110.60606060606061,-10.606060606060641,0.08,-0.017622387875660943,5,False
385.3535353535353,463.13131313131316,0.06,-470.7070707070707,-226.2626262626263,0.22,-0.020146168714948818,9,False
-216.1616161616162,-16.1616161616162,0.16,-470.7070707070707,-226.2626262626263,0.22,0.017147100161651583,22,False
232.32323232323225,343.4343434343435,0.12,65.65656565656565,287.87878787878776,0.22,0.051717702655702844,13,False
-26.262626262626302,-4.04040404040407,0.02,-180.30303030303037,-102.52525252525253,0.06,,0,False
258.0808080808081,469.1919191919192,0.2,-218.18181818181822,26.262626262626238,0.22,-0.04651483912194476,25,False
56.06060606060599,267.1717171717171,0.14,-95.95959595959602,126.26262626262626,0.2,0.060965218390224306,25,False
-114.64646464646465,74.24242424242418,0.16,-394.4444444444444,-272.2222222222223,0.12,0.0017126631253548935,6,False
316.1616161616161,360.60606060606057,0.04,144.44444444444434,411.11111111111103,0.24,0.0017845832816540334,6,False
-445.45454545454544,-312.1212121212121,0.14,311.61616161616155,456.06060606060595,0.12,0.0008717453134004223,9,False
-465.6565656565657,-332.32323232323233,0.14,124.7474747474747,158.08080808080797,0.04,0.00021577376993491432,4,False
-427.77777777777777,-238.88888888888894,0.2,-53.53535353535358,124.24242424242424,0.16,-0.0010123973986183301,13,False
-260.6060606060606,28.28282828282826,0.24,-209.59595959595964,-154.04040404040404,0.06,0.023381079884475464,5,False
32.82828282828276,310.6060606060605,0.22,72.22222222222221,149.99999999999994,0.08,0.1677132009808775,9,False
-322.72727272727275,-222.72727272727278,0.1,-92.92929292929298,62.62626262626261,0.14,-0.0020497087976535776,3,False
172.72727272727266,261.61616161616155,0.06,230.30303030303023,385.8585858585859,0.14,0.04996379345098784,3,False
-465.6565656565657,-332.32323232323233,0.14,-50.50505050505055,60.60606060606059,0.1,-2.0270578329706265e-05,7,False
406.5656565656564,462.1212121212122,0.04,-422.7272727272727,-344.949494949495,0.06,,0,False
203.03030303030297,291.9191919191919,0.08,-484.8484848484848,-373.7373737373738,0.1,-0.0012566864478357569,7,False
-70.20202020202025,252.02020202020194,0.22,247.97979797979792,459.09090909090895,0.18,0.01677582304974112,27,False
88.88888888888887,244.44444444444437,0.1,135.85858585858583,369.19191919191917,0.22,0.11601325094216845,18,False
104.04040404040403,370.70707070707067,0.22,-352.020202020202,-274.2424242424243,0.08,-0.043487344450866564,13,False
-367.67676767676767,-167.67676767676772,0.18,397.4747474747474,430.80808080808066,0.02,0.0012688762860287633,3,False
-463.6363636363637,-374.74747474747477,0.08,-195.45454545454547,-6.5656565656565995,0.16,0.001524652774656103,7,False
366.6666666666666,411.111111111111,0.04,-286.36363636363643,-97.47474747474747,0.16,-0.06631820388503451,4,False
124.74747474747477,380.3030303030302,0.22,-180.30303030303037,-102.52525252525253,0.06,-0.05488286859663384,10,False
282.82828282828285,393.9393939393938,0.12,155.05050505050502,410.6060606060605,0.22,0.00849962191460647,17,False
94.94949494949493,117.17171717171716,0.02,-258.58585858585866,-236.3636363636364,0.02,,0,False
236.3636363636363,258.58585858585855,0.02,-108.08080808080808,-63.63636363636368,0.04,,0,False
234.84848484848476,290.4040404040404,0.06,-112.12121212121212,21.212121212121186,0.12,-5.6414128145922116e-05,4,False
-106.56565656565657,-95.45454545454544,0.02,84.84848484848483,329.2929292929292,0.24,-0.16807593590415298,2,False
63.131313131313064,118.68686868686868,0.04,-397.9797979797979,-197.979797979798,0.18,-0.000359166456596128,4,False
-161.11111111111111,-61.11111111111116,0.08,144.44444444444434,411.11111111111103,0.24,-0.007757398337329324,13,False
227.2727272727272,449.4949494949495,0.22,-357.0707070707071,-168.18181818181824,0.18,-0.0742706852527652,31,False
198.98989898989893,376.7676767676767,0.18,157.07070707070704,368.18181818181813,0.18,0.030548078974945856,14,False
-480.8080808080808,-458.58585858585866,0.04,-189.39393939393943,88.38383838383838,0.24,6.666757009667621e-05,5,False
258.0808080808081,469.1919191919192,0.2,-278.78787878787887,-256.5656565656566,0.02,-0.07306968244769078,6,False
252.02020202020196,374.24242424242414,0.14,357.5757575757575,379.79797979797985,0.02,5.383889329838321e-05,2,False
-214.14141414141417,-58.58585858585863,0.12,-321.2121212121212,-254.5454545454546,0.06,0.03591790990744329,6,False
-293.4343434343434,-171.21212121212127,0.1,-147.97979797979798,107.57575757575756,0.22,-0.016639371737036418,14,False
283.83838383838383,372.72727272727263,0.1,-216.66666666666669,-5.555555555555589,0.18,-0.07913199723362728,8,False
-28.787878787878824,48.98989898989892,0.06,135.85858585858583,369.19191919191917,0.22,0.013379127161584542,10,False
-379.29292929292933,-368.18181818181813,0.02,425.75757575757564,503.5353535353535,0.08,2.5390164359358767e-05,3,False
-385.3535353535354,-240.90909090909096,0.16,-56.060606060606105,177.27272727272722,0.24,0.0008960436749400532,14,False
-486.86868686868684,-331.31313131313135,0.18,340.9090909090908,507.57575757575756,0.16,0.00014928188500501117,17,False
457.5757575757576,502.020202020202,0.04,-110.60606060606061,-10.606060606060641,0.08,-0.001477597187945238,1,False
-253.03030303030306,-130.80808080808083,0.1,-480.8080808080808,-458.58585858585866,0.02,0.006561359126191938,2,False
-111.11111111111109,222.22222222222217,0.24,-287.3737373737374,-76.26262626262631,0.18,-0.005609454137250283,23,False
34.84848484848477,268.18181818181813,0.16,73.23232323232322,128.78787878787873,0.06,0.17910954897303002,6,False
-12.121212121212153,143.43434343434345,0.12,-110.60606060606061,-10.606060606060641,0.08,-0.0004196261168206249,5,False
-371.2121212121212,-315.65656565656565,0.06,149.4949494949494,305.0505050505049,0.14,0.010626140052209618,6,False
-161.61616161616163,-50.50505050505055,0.1,478.78787878787864,501.01010101010104,0.04,,0,False
-486.86868686868684,-331.31313131313135,0.18,-16.16161616161619,228.28282828282823,0.24,0.0007573561630677903,18,False
-113.63636363636364,53.03030303030295,0.14,-189.39393939393943,88.38383838383838,0.24,-0.05463557757950581,23,False
-185.3535353535354,3.535353535353506,0.16,-422.7272727272727,-344.949494949495,0.06,0.006895505262584337,5,False
-71.21212121212126,273.23232323232315,0.24,-209.59595959595964,-154.04040404040404,0.06,-0.03580321397266658,7,False
-163.13131313131314,-18.686868686868728,0.12,10.101010101010074,121.2121212121212,0.1,-0.1865371494168463,10,False
-379.29292929292933,-368.18181818181813,0.02,-218.18181818181822,26.262626262626238,0.22,0.028513135184837005,2,False
-184.34343434343438,-17.676767676767714,0.14,-48.48484848484853,18.18181818181816,0.06,-0.046856877847722515,8,False
232.32323232323225,343.4343434343435,0.12,-109.0909090909091,-42.424242424242465,0.06,-0.02138247065970239,4,False
254.54545454545448,321.21212121212113,0.08,-266.1616161616162,-77.27272727272732,0.16,-0.10238857138237294,9,False
-422.2222222222222,-355.5555555555556,0.08,-214.14141414141417,-58.58585858585863,0.14,0.0031601664599362274,3,False
9.090909090909063,142.42424242424244,0.1,5.050505050505025,227.27272727272722,0.22,0.10334740181425571,14,False
-344.949494949495,-200.50505050505055,0.14,-385.85858585858585,-230.30303030303034,0.14,0.1940904380761483,5,False
-476.26262626262627,-331.8181818181818,0.16,-263.6363636363637,-130.3030303030303,0.12,0.044878343422148415,6,False
-177.77777777777783,-155.55555555555557,0.02,-12.626262626262655,154.04040404040398,0.16,-0.09070580038469479,2,False
256.06060606060606,511.6161616161616,0.24,269.19191919191906,458.08080808080797,0.16,0.0003814717124695704,21,False
-464.64646464646466,-353.5353535353536,0.12,188.8888888888888,366.66666666666663,0.16,0.001029650004331892,11,False
-187.87878787878793,56.5656565656565,0.2,-166.16161616161617,44.94949494949493,0.18,-0.027883925582142345,27,False
385.3535353535353,463.13131313131316,0.06,-24.242424242424278,175.75757575757572,0.22,0.0002420103490788196,3,False
82.82828282828281,371.71717171717165,0.24,-11.111111111111143,122.22222222222221,0.12,0.06491891921878978,21,False
-105.55555555555554,105.55555555555554,0.16,-74.7474747474748,125.25252525252525,0.18,-0.07630788681907795,22,False
-347.47474747474746,-147.4747474747475,0.18,-381.31313131313135,-325.7575757575758,0.04,0.18299093826661375,4,False
-279.7979797979798,-13.131313131313172,0.22,50.50505050505049,161.61616161616152,0.12,-0.12014032061269923,20,False
-163.13131313131314,-18.686868686868728,0.12,248.98989898989893,437.87878787878776,0.16,0.010000900630516696,15,False
-275.75757575757575,-97.97979797979798,0.14,-86.86868686868692,-64.6464646464647,0.02,,0,False
352.5252525252525,485.85858585858574,0.12,5.050505050505025,227.27272727272722,0.22,0.0003989445266788166,10,False
129.79797979797982,274.24242424242425,0.1,149.4949494949494,305.0505050505049,0.14,0.15609541040030944,10,False
108.58585858585857,275.25252525252523,0.12,-323.73737373737373,-201.51515151515156,0.1,-0.041578632751831754,7,False
-280.8080808080808,8.08080808080805,0.24,344.44444444444434,433.3333333333332,0.08,0.008280852375799654,11,False
-301.010101010101,-12.121212121212162,0.24,-451.010101010101,-195.4545454545455,0.22,0.04823335888424171,34,False
436.3636363636364,503.030303030303,0.06,-390.90909090909093,-124.24242424242425,0.24,-0.009910560390575281,13,False
-277.77777777777777,-55.55555555555561,0.18,-421.2121212121212,-376.7676767676768,0.04,0.05298682400606712,7,False
366.6666666666666,411.111111111111,0.04,357.5757575757575,379.79797979797985,0.02,,0,False
387.8787878787878,410.10101010100993,0.02,-360.6060606060606,-93.93939393939394,0.24,-0.07464947106036376,1,False
-270.70707070707067,-204.04040404040407,0.06,-329.29292929292933,-307.07070707070716,0.04,,0,False
-216.1616161616162,-16.1616161616162,0.16,66.66666666666666,266.6666666666666,0.2,-0.10311485509772965,18,False
-15.656565656565686,217.6767676767676,0.16,288.8888888888888,488.88888888888874,0.16,0.005304833568625466,22,False
-416.16161616161617,-260.6060606060606,0.16,157.57575757575754,357.57575757575745,0.16,0.008457782794182375,13,False
-64.14141414141419,124.74747474747474,0.14,-394.4444444444444,-272.2222222222223,0.12,-0.00013785796251413932,5,False
-256.5656565656566,-56.56565656565661,0.16,214.1414141414141,280.80808080808066,0.06,0.06771309359997768,4,False
-320.7070707070708,-42.92929292929297,0.24,-6.060606060606091,16.161616161616138,0.02,-0.048752781100825114,5,False
-424.7474747474747,-302.5252525252526,0.14,67.67676767676767,245.45454545454538,0.18,0.004468546113058028,15,False
-107.57575757575756,147.97979797979798,0.2,155.05050505050502,410.6060606060605,0.22,0.026376119086434995,38,False
316.1616161616161,360.60606060606057,0.04,94.94949494949493,117.17171717171716,0.02,,0,False
-280.8080808080808,8.08080808080805,0.24,-167.17171717171718,66.16161616161614,0.2,-0.039982698171893705,36,False
-368.6868686868687,-146.46464646464648,0.2,291.4141414141413,435.85858585858574,0.12,0.011334004328514882,15,False
-73.73737373737379,104.04040404040403,0.14,341.9191919191918,486.36363636363626,0.12,0.0007533775588788066,11,False
35.85858585858578,246.96969696969688,0.14,287.87878787878776,510.1010101010101,0.2,0.009873294532563736,18,False
113.13131313131312,179.79797979797974,0.04,347.97979797979787,359.09090909090907,0.02,,0,False
-363.13131313131316,-263.1313131313131,0.1,-441.9191919191919,-386.3636363636363,0.04,0.06761019377394945,2,False
-476.26262626262627,-331.8181818181818,0.16,-359.0909090909091,-125.75757575757576,0.22,0.05946985134297543,21,False
-484.8484848484848,-373.7373737373738,0.12,224.74747474747468,502.52525252525237,0.24,0.00015890854753450843,21,False
331.31313131313135,486.8686868686867,0.14,-355.55555555555554,-200.00000000000003,0.14,-0.05072751165219829,18,False
-147.97979797979798,107.57575757575756,0.2,44.44444444444443,288.88888888888874,0.24,-0.054456347834412236,32,False
-159.5959595959596,-92.92929292929291,0.06,-487.8787878787879,-310.1010101010101,0.16,0.009211058698435689,5,False
58.58585858585852,214.1414141414141,0.1,346.9696969696969,380.3030303030303,0.04,0.002262367320844041,2,False
-187.87878787878793,56.5656565656565,0.2,276.7676767676767,298.98989898989885,0.02,0.030280975701629503,3,False
284.34343434343435,362.12121212121207,0.08,-189.39393939393943,-133.83838383838383,0.06,-0.11992793964152175,3,False
-480.8080808080808,-458.58585858585866,0.04,157.07070707070704,368.18181818181813,0.18,3.5339684128195915e-05,4,False
-422.2222222222222,-355.5555555555556,0.08,-286.36363636363643,-97.47474747474747,0.16,0.05098586495819765,4,False
-146.46464646464648,75.7575757575757,0.18,-423.73737373737373,-323.7373737373738,0.08,0.0036118057592972076,6,False
231.31313131313124,364.6464646464646,0.14,245.9595959595959,501.51515151515133,0.22,0.001338777698172955,14,False
-178.78787878787884,-134.34343434343435,0.04,-263.6363636363637,-130.3030303030303,0.12,0.009111336490842599,4,False
-469.1919191919192,-258.0808080808081,0.22,145.45454545454535,389.89898989898995,0.22,0.0055281712530297214,26,False
-476.26262626262627,-331.8181818181818,0.16,-448.48484848484844,-248.48484848484853,0.18,0.05515225708698214,21,False
-230.80808080808083,-153.03030303030306,0.06,-193.93939393939397,-38.38383838383842,0.14,0.004352111943955335,7,False
-369.19191919191917,-358.0808080808081,0.02,-394.4444444444444,-272.2222222222223,0.12,0.14274115118079345,4,False
-320.7070707070708,-42.92929292929297,0.24,290.4040404040403,457.07070707070693,0.14,0.01313001859106754,20,False
11.111111111111086,99.99999999999999,0.06,357.5757575757575,379.79797979797985,0.02,0.001616885868544907,1,False
-68.68686868686873,-2.020202020202049,0.06,114.14141414141413,158.5858585858585,0.06,-0.08967087398465276,2,False
-411.11111111111114,-366.66666666666663,0.04,212.12121212121207,323.23232323232315,0.1,0.0015259380529895506,3,False
231.31313131313124,364.6464646464646,0.14,5.050505050505025,227.27272727272722,0.22,0.04696109575854919,16,False
-442.4242424242424,-375.7575757575758,0.06,47.47474747474746,225.2525252525252,0.18,0.0005224295501356316,7,False
-248.48484848484853,-226.2626262626263,0.02,-278.78787878787887,-256.5656565656566,0.02,,0,False
86.36363636363635,297.47474747474746,0.16,347.97979797979787,359.09090909090907,0.02,,0,False
40.909090909090835,140.90909090909093,0.08,-279.79797979797985,-235.3535353535354,0.04,,0,False
-369.6969696969697,-125.25252525252526,0.22,-267.1717171717172,-56.060606060606105,0.18,0.032403237833825,28,False
106.06060606060605,328.28282828282823,0.18,154.54545454545445,198.9898989898989,0.04,0.1518357210038329,9,False
204.5454545454545,260.10101010101005,0.04,25.25252525252523,247.4747474747474,0.22,0.08166869078216867,7,False
-346.4646464646465,-168.68686868686873,0.16,-52.52525252525257,103.03030303030302,0.14,-0.0205496839979881,12,False
